"Fact","Fact Note","Michigan","Value Note for Michigan","California","Value Note for California","Pennsylvania","Value Note for Pennsylvania","Massachusetts","Value Note for Massachusetts","New York","Value Note for New York","New Jersey","Value Note for New Jersey"
"Median value of owner-occupied housing units, 2014-2018","","$146,200","","$475,900","","$174,100","","$366,800","","$302,200","","$327,900",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,279","","$2,282","","$1,474","","$2,165","","$2,114","","$2,439",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$484","","$569","","$531","","$786","","$755","","$1,031",""
"Median gross rent, 2014-2018","","$850","","$1,429","","$915","","$1,225","","$1,240","","$1,295",""
"Building permits, 2018","","19,580","1","113,502","","23,325","","17,044","","37,778","","27,942",""
"Households, 2014-2018","","3,909,509","","12,965,435","","5,025,132","","2,601,914","","7,316,537","","3,213,362",""
"Persons per household, 2014-2018","","2.49","","2.96","","2.46","","2.53","","2.60","","2.71",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","85.8%","","86.7%","","87.7%","","87.1%","","89.5%","","89.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","9.6%","","44.1%","","11.3%","","23.6%","","30.5%","","31.0%",""
"Households with a computer, percent, 2014-2018","","88.0%","","91.7%","","86.5%","","90.1%","","88.2%","","90.1%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","79.0%","","84.7%","","79.2%","","84.7%","","80.9%","","84.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","90.5%","","82.9%","","90.2%","","90.4%","","86.5%","","89.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","28.6%","","33.3%","","30.8%","","42.9%","","35.9%","","38.9%",""
"With a disability, under age 65 years, percent, 2014-2018","","10.3%","","6.8%","","9.8%","","7.9%","","7.6%","","6.6%",""
"Persons  without health insurance, under age 65 years, percent","","6.4%","","8.3%","","6.7%","","3.2%","","6.3%","","8.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","61.3%","","63.1%","","62.6%","","67.1%","","63.0%","","65.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","57.0%","","57.2%","","58.3%","","63.4%","","58.5%","","60.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","17,962,356","","90,830,372","","23,504,192","","17,508,975","","49,285,508","","19,673,558",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","63,018,786","","248,953,592","","96,329,248","","63,583,090","","155,666,053","","60,375,232",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","238,892,383","","512,303,164","","231,396,178","","81,927,799","","148,879,931","","108,854,971",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","115,704,903","","666,652,186","","191,170,147","","123,904,370","","341,734,970","","288,467,844",""
"Total retail sales, 2012 ($1,000)","(c)","119,302,046","","481,800,461","","178,794,945","","92,915,380","","251,167,736","","133,665,728",""
"Total retail sales per capita, 2012","(c)","$12,071","","$12,665","","$14,008","","$13,980","","$12,834","","$15,079",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","24.5","","29.3","","26.9","","29.7","","33.3","","31.7",""
"Median household income (in 2018 dollars), 2014-2018","","$54,938","","$71,228","","$59,445","","$77,378","","$65,323","","$79,363",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$30,336","","$35,021","","$32,889","","$41,794","","$37,470","","$40,895",""
"Persons in poverty, percent","","14.1%","","12.8%","","12.2%","","10.0%","","13.6%","","9.5%",""
"Total employer establishments, 2017","","222,553","1","941,377","1","302,772","1","179,828","1","547,034","1","233,907","1"
"Total employment, 2017","","3,859,949","1","14,896,625","1","5,433,660","1","3,316,716","1","8,261,269","1","3,679,443","1"
"Total annual payroll, 2017 ($1,000)","","186,678,533","1","955,043,843","1","270,592,656","1","216,666,284","1","547,344,236","1","220,310,440","1"
"Total employment, percent change, 2016-2017","","1.4%","1","2.0%","1","1.5%","1","1.9%","1","1.0%","1","1.2%","1"
"Total nonemployer establishments, 2017","","715,824","","3,374,050","","849,036","","559,925","","1,751,378","","716,918",""
"All firms, 2012","","834,087","","3,548,449","","975,453","","607,664","","2,008,988","","792,088",""
"Men-owned firms, 2012","","446,128","","1,852,580","","579,400","","357,158","","1,139,910","","464,592",""
"Women-owned firms, 2012","","306,986","","1,320,085","","304,803","","199,210","","725,709","","252,944",""
"Minority-owned firms, 2012","","158,946","","1,619,857","","131,512","","89,967","","709,021","","237,242",""
"Nonminority-owned firms, 2012","","657,237","","1,819,107","","818,858","","499,959","","1,248,304","","533,808",""
"Veteran-owned firms, 2012","","71,861","","252,377","","97,969","","58,339","","137,532","","57,996",""
"Nonveteran-owned firms, 2012","","733,517","","3,176,341","","837,792","","525,667","","1,811,544","","707,975",""
"Population per square mile, 2010","","174.8","","239.1","","283.9","","839.4","","411.2","","1,195.5",""
"Land area in square miles, 2010","","56,538.90","","155,779.22","","44,742.70","","7,800.06","","47,126.40","","7,354.22",""
"FIPS Code","","""26""","","""06""","","""42""","","""25""","","""36""","","""34""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"1","Includes data not distributed by county.","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
